mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line
120	120	479/2	479/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1354									153	2
120	120	959/4	959/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1355										2
120	120	238	238	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1356										
120	120	953/4	953/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1357										
120	120	477/2	477/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1358										
120	120	955/4	955/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1359										
120	120	239	239	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1360										
120	120	957/4	957/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1361										
120	120	479/2	479/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1362										
120	120	959/4	959/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1363										
121	121	240	240	0.0	0	0	Spanner	2/4	1	1	0														
121	121	240	240	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1364									154	
121	121	961/4	961/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1365									154	
121	121	481/2	481/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1366									154	
121	121	963/4	963/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1367									154	
121	121	241	241	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1368										
121	121	965/4	965/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1369		articStaccatoAbove								
121	121	483/2	483/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1370		articStaccatoAbove								
121	121	967/4	967/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1371		articStaccatoAbove								
121	121	240	240	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1372										
121	121	961/4	961/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1373										
121	121	481/2	481/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1374										
121	121	963/4	963/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1375										
121	121	241	241	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1376										
121	121	965/4	965/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1377										
121	121	483/2	483/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1378										
121	121	967/4	967/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1379										
122	122	242	242	0.0	0	0	Dynamic	2/4	1	1	0					p									
122	122	242	242	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1380		articStaccatoAbove								
122	122	969/4	969/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1381		articStaccatoAbove								
122	122	485/2	485/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1382		articStaccatoAbove								
122	122	971/4	971/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1383		articStaccatoAbove								
122	122	243	243	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1384		articStaccatoAbove								
122	122	973/4	973/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1385		articStaccatoAbove								
122	122	487/2	487/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1386		articStaccatoAbove								
122	122	975/4	975/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1387		articStaccatoAbove								
122	122	242	242	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1388										
122	122	969/4	969/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1389										
122	122	485/2	485/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1390										
122	122	971/4	971/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1391										
122	122	243	243	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1392										
122	122	973/4	973/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1393										
122	122	487/2	487/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1394										
122	122	975/4	975/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1395										
123	123	244	244	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1396									155	
123	123	245	245	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1397										
123	123	244	244	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1398										
123	123	977/4	977/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1399										
123	123	489/2	489/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1400										
123	123	979/4	979/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1401										
123	123	245	245	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1402										
123	123	981/4	981/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1403										
123	123	491/2	491/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1404										
123	123	983/4	983/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1405										
124	124	246	246	0.0	0	0	Dynamic	2/4	1	1	0					f									
124	124	246	246	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1406										
124	124	493/2	493/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1407									156	
124	124	740/3	740/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1408									156	
124	124	1481/6	1481/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1409									156	
124	124	247	247	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1410									156	
124	124	1483/6	1483/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1411									156	
124	124	742/3	742/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1412									156	
124	124	495/2	495/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1413									156	
124	124	743/3	743/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1414									156	
124	124	1487/6	1487/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1415										
124	124	246	246	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1416									157	
124	124	1477/6	1477/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1417									157	
124	124	739/3	739/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1418									157	
124	124	493/2	493/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1419										
125	125	248	248	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1420										
125	125	497/2	497/2	0.0	1/8	1/8	StaffText	2/4	1	1	0							<i>simile</i>							
125	125	497/2	497/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1421										
125	125	746/3	746/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1422										
125	125	1493/6	1493/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1423										
125	125	249	249	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1424										
125	125	1495/6	1495/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1425										
125	125	748/3	748/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1426										
125	125	499/2	499/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1427										
125	125	749/3	749/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1428										
125	125	1499/6	1499/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1429										
125	125	248	248	0.0	0	0	StaffText	2/4	2	1	0							<i>simile</i>							
125	125	248	248	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1430										
125	125	1489/6	1489/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1431										
125	125	745/3	745/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1432										
125	125	497/2	497/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1433										
126	126	250	250	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1434										
126	126	501/2	501/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1435										
126	126	752/3	752/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1436										
126	126	1505/6	1505/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1437										
126	126	251	251	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1438										
126	126	1507/6	1507/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1439										
126	126	754/3	754/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1440										
126	126	503/2	503/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1441										
126	126	755/3	755/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1442										
126	126	1511/6	1511/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1443										
126	126	250	250	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1444										
126	126	1501/6	1501/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1445										
126	126	751/3	751/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1446										
126	126	501/2	501/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1447										
127	127	252	252	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1448										
127	127	505/2	505/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1449										
127	127	758/3	758/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1450										
127	127	1517/6	1517/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1451										
127	127	253	253	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1452										
127	127	1519/6	1519/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1453										
127	127	760/3	760/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1454										
127	127	507/2	507/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1455										
127	127	761/3	761/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1456										
127	127	1523/6	1523/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1457										
127	127	252	252	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1458										
127	127	1513/6	1513/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1459										
127	127	757/3	757/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1460										
127	127	505/2	505/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1461										
128	128	254	254	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1462										
128	128	509/2	509/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1463										
128	128	764/3	764/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1464										
128	128	1529/6	1529/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1465										
128	128	255	255	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1466										
128	128	1531/6	1531/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1467										
128	128	766/3	766/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1468										
128	128	511/2	511/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1469										
128	128	767/3	767/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1470										
128	128	1535/6	1535/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1471										
128	128	254	254	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1472										
128	128	1525/6	1525/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1473										
128	128	763/3	763/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1474										
128	128	509/2	509/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1475										
129	129	256	256	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1476										
129	129	513/2	513/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1477										
129	129	770/3	770/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1478										
129	129	1541/6	1541/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1479										
129	129	257	257	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1480										
129	129	1543/6	1543/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1481										
129	129	772/3	772/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1482										
129	129	515/2	515/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1483										
129	129	773/3	773/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1484										
129	129	1547/6	1547/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1485										
129	129	256	256	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1486										
129	129	1537/6	1537/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1487										
129	129	769/3	769/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1488										
129	129	513/2	513/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1489										
130	130	1549/6	1549/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1490										
130	130	775/3	775/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1491										
130	130	517/2	517/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1492										
130	130	776/3	776/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1493										
130	130	1553/6	1553/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1494										
130	130	1555/6	1555/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1495										
130	130	778/3	778/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1496										
130	130	519/2	519/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1497										
130	130	779/3	779/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1498										
130	130	1559/6	1559/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1499										
130	130	258	258	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1500										
130	130	259	259	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1501										
131	131	260	260	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1502		articStaccatoAbove								
131	131	1045/4	1045/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1503		articStaccatoAbove								
131	131	523/2	523/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1504		articStaccatoAbove								
131	131	1047/4	1047/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1505		articStaccatoAbove								
131	131	260	260	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1506									158	
131	131	1041/4	1041/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1507									158	
131	131	521/2	521/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1508									158	
131	131	1043/4	1043/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1509									158	
131	131	261	261	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1510									158	
131	131	1045/4	1045/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1511									158	
131	131	523/2	523/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1512									158	
131	131	1047/4	1047/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1513									158	
132	132	262	262	0.0	0	0	Dynamic	2/4	1	1	0					p									
132	132	262	262	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1514										
132	132	263	263	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1515										
132	132	1053/4	1053/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1516										
132	132	527/2	527/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1517										
132	132	1055/4	1055/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1518										
132	132	262	262	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1519									158	
132	132	1049/4	1049/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1520									158	
132	132	525/2	525/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1521									158	
132	132	1051/4	1051/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1522									158	
132	132	263	263	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1523									158	
132	132	1053/4	1053/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1524									158	
132	132	527/2	527/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1525									158	
132	132	1055/4	1055/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1526									158	
133	133	264	264	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1527										
133	133	1057/4	1057/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1528										
133	133	529/2	529/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1529										
133	133	1059/4	1059/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1530										
133	133	265	265	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1531		articStaccatoAbove								
133	133	531/2	531/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1532		articStaccatoAbove								
133	133	264	264	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1533									158	
133	133	1057/4	1057/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1534									158	
133	133	529/2	529/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1535									158	
133	133	1059/4	1059/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1536									158	
133	133	265	265	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1537									158	
133	133	1061/4	1061/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1538									158	
133	133	531/2	531/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1539									158	
133	133	1063/4	1063/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1540										
134	134	266	266	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1541									159	
134	134	533/2	533/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1542										
134	134	267	267	0.0	1/4	1/4	Spanner	2/4	1	1	0														3
134	134	266	266	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1543									160	
134	134	1065/4	1065/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1544									160	
134	134	533/2	533/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1545									160	
134	134	1067/4	1067/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1546									160	
134	134	267	267	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1547									160	
134	134	1069/4	1069/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1548									160	
134	134	535/2	535/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1549									160	
134	134	1071/4	1071/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1550									160	
135	135	268	268	0.0	0	0	Spanner	2/4	1	1	0														
135	135	1075/4	1075/4	0.0	3/16	3/16	Dynamic	2/4	1	1	0					f									
135	135	1075/4	1075/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1551		articStaccatoAbove								
135	135	269	269	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1552		articStaccatoAbove								
135	135	1077/4	1077/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1553		articStaccatoAbove								
135	135	539/2	539/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1554		articStaccatoAbove								
135	135	1079/4	1079/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1555		articStaccatoAbove								
135	135	268	268	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1556									160	
135	135	1073/4	1073/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1557									160	
135	135	537/2	537/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1558									160	
135	135	1075/4	1075/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1559									160	
135	135	269	269	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1560									160	
135	135	1077/4	1077/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1561									160	
135	135	539/2	539/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1562									160	
135	135	1079/4	1079/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1563										
136	136	270	270	0.0	0	0	Dynamic	2/4	1	1	0					p									
136	136	270	270	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1564										
136	136	271	271	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1565									161	
136	136	1085/4	1085/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1566									161	
136	136	543/2	543/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1567									161	
136	136	1087/4	1087/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1568										
136	136	270	270	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1569									162	
136	136	1081/4	1081/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1570									162	
136	136	541/2	541/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1571									162	
136	136	1083/4	1083/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1572									162	
136	136	271	271	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1573									162	
136	136	1085/4	1085/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1574									162	
136	136	543/2	543/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1575									162	
136	136	1087/4	1087/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1576									162	
137	137	272	272	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1577									163	
137	137	1089/4	1089/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1578									163	
137	137	545/2	545/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1579									163	
137	137	1091/4	1091/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1580										
137	137	273	273	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1581		articStaccatoAbove								
137	137	547/2	547/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1582		articStaccatoAbove								
137	137	272	272	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1583									162	
137	137	1089/4	1089/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1584									162	
137	137	545/2	545/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1585									162	
137	137	1091/4	1091/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1586									162	
137	137	273	273	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1587									162	
137	137	1093/4	1093/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1588									162	
137	137	547/2	547/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1589									162	
137	137	1095/4	1095/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1590										
138	138	274	274	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1591										
138	138	275	275	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	1592		ornamentTrill							164	
138	138	2203/8	2203/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	1593									164	
138	138	551/2	551/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1594										
138	138	1103/4	1103/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1595		articStaccatoAbove								
138	138	274	274	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1596										
138	138	1097/4	1097/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1597										
138	138	549/2	549/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1598										
138	138	1099/4	1099/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1599										
138	138	275	275	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1600										
138	138	1101/4	1101/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1601										
138	138	551/2	551/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1602										
138	138	1103/4	1103/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1603										
139	139	276	276	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1604										
139	139	277	277	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	1605		ornamentTrill								
139	139	2219/8	2219/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	1606										
139	139	555/2	555/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1607										
